player,date,minutes,distance_m,explosive_distance_m,abs_hsr_m,abs_hsr_count,distance_abs_m,distance_rel_m,sprints_abs_count,sprints_rel_count,accelerations,decelerations,distance_acceleration,distance_deceleration,player_load,player_load_horizontal,player_load_vertical,player_load_anteroposterior,player_load_mediolateral,energy_expenditure,hmld_m,hmld_count,dsl,mechanical_actions,high_mechanical_actions,locomotor_load,high_speed_distance,very_high_speed_distance,high_speed_actions,high_accelerations,very_high_accelerations,high_decelerations,very_high_decelerations,avg_speed_kmh,avg_heart_rate,avg_hr_percent,metabolic_power,metabolic_power_avg,player_load_min,distance_min,hsr_min,accelerations_min,decelerations_min,sprints_min,high_speed_distance_min,very_high_speed_distance_min,high_accelerations_min,very_high_accelerations_min,high_decelerations_min,very_high_decelerations_min,energy_min,hmld_min,hsr_ratio,high_speed_ratio,sprint_ratio,hmld_ratio,rpe_general,rpe_peripheral,wellness_fatigue,wellness_sleep,wellness_doms,wellness_stress,wellness_mood,max_speed_kmh,max_acceleration,max_deceleration,max_heart_rate,team,position,sport,week_calendar,week_team,week_match_day,session,type_session,group,match_day
COCO BASILIO,2022-09-10,64.47083333333333,3608.98091937027,413.966137583722,168.923763699794,7.0,101.150280943723,0.0,5.0,0.0,2268.0,2288.0,210.670990902117,156.693468895106,56.7500801445781,35.8221678536999,38.0639112611728,23.0348686027408,22.5285359726146,294.037035500284,546.395095095074,78.0,75.0733170718038,4561.0,160.0,3879.054964013787,222.80846023559585,137.2511711120606,19.0,39.0,0.0,121.0,10.0,4.61691608542464,0.0,0.0,9484.73379413434,6.94646888006507,0.8802442470560812,55.97850582620467,2.620157906543693,35.17869837781943,35.48891617656563,0.07755444968655077,3.455957503815873,2.1288878088860947,0.604924707555096,0.0,1.8768176824145286,0.15510889937310154,4.5607760951378635,8.475074182305807,4.680649952820184,6.17372231146275,2.802738036126073,15.139872094153779,,,,,,,,28.8833999633789,4.85812711715698,-5.37647294998169,0.0,UD Las Palmas,DEF CENTRAL,,10.0,0.0,0.0,,Tactical,Collective,+1 MD
Enrique Clemente,2022-09-10,64.47083333333333,4267.67588097724,561.878424534712,177.703054961837,8.0,78.0901097806225,177.703054961837,4.0,8.0,2170.0,2185.0,178.394018193039,149.727979073832,63.6244142004683,41.845547631158,41.2859396198572,27.6023024080911,25.6100166703549,368.94658814546,838.538315319163,121.0,103.328632040731,4359.0,188.0,4523.469045719699,372.1961326599123,136.9168815612793,30.0,39.0,0.0,149.0,3.0,5.04539830900054,0.0,0.0,11539.908788044,7.72072252193092,0.986871285989297,66.19545087795112,2.756332527036831,33.65863116396304,33.891294513022686,0.06204355974924061,5.7730932487803885,2.1237026804567334,0.604924707555096,0.0,2.3111226006592127,0.04653266981193046,5.722689921470329,13.006475517133014,4.16393043703088,8.721283973765233,1.8298041359865624,19.648594192845522,,,,,,,,27.2165997505188,4.93412017822266,-5.03936862945557,0.0,UD Las Palmas,DEF CENTRAL,,10.0,0.0,0.0,,Tactical,Collective,+1 MD
Fabio GLZ,2022-09-10,64.47083333333333,4233.70072107731,618.819869112541,183.801160039484,7.0,83.5058729347491,0.0,4.0,0.0,2046.0,2068.0,199.84408844103,154.146163647921,77.434997217573,48.7504547669992,52.5324971095831,32.0449023848046,29.9395031330074,347.043832988293,846.760864398989,121.0,262.085576205073,4118.0,204.0,4501.007754051543,327.1388626098632,127.4740371704102,28.0,50.0,0.0,154.0,8.0,5.49373876595673,0.0,0.0,11550.3884437857,8.48746000968577,1.2010857191376927,65.66846591214079,2.8509195637223654,31.735280811736573,32.076520390357395,0.06204355974924061,5.074214892158416,1.977235760414816,0.7755444968655076,0.0,2.3886770503457635,0.12408711949848122,5.38295869690366,13.134014570914326,4.341382921197931,7.727019082412119,1.9724085011257042,20.00048941068092,,,,,,,,27.1134000778198,4.58010959625244,-4.82743263244629,0.0,UD Las Palmas,MC,,10.0,0.0,0.0,,Tactical,Collective,+1 MD
Florin Andone,2022-09-10,64.47083333333333,4958.85750084394,771.022907902117,122.674476257619,8.0,35.0830781202488,122.674476257619,2.0,8.0,2036.0,2048.0,196.275617912353,339.165396482353,80.3431968719978,52.7074409049202,51.8742691586486,34.4700145347543,32.4517444716955,452.342021016718,909.404221232287,133.0,206.118986704109,4086.0,275.0,5116.615055221808,288.8847198486332,98.5542602539062,33.0,49.0,0.0,226.0,26.0,5.54047563894154,0.0,0.0,13553.7428904043,8.64889188326,1.2461944838931993,76.91629291039524,1.902790299349096,31.580171912363472,31.766302591611193,0.031021779874620306,4.4808590941428275,1.5286642836513595,0.7600336069281975,0.0,3.505461125832095,0.403283138370064,7.016227302010749,14.105668784059258,2.473845562949555,5.8256305973597415,0.7074830868658368,18.338986774222025,,,,,,,,27.9047996520996,4.86679744720459,-5.85255861282349,0.0,UD Las Palmas,DELANTERO,,10.0,0.0,0.0,,Tactical,Collective,+1 MD
JOEL DEL PINO,2022-09-10,64.471,4796.34524533816,723.995277172582,156.51734608842,8.0,63.786711468256,156.51734608842,4.0,8.0,2070.0,2071.0,296.476126328206,197.069964118389,89.1232927282571,56.9062230476035,59.4905515568868,37.4121737677875,34.7891834404798,455.796148283955,975.638349023041,137.0,366.922309467665,4145.0,264.0,5016.649302894835,433.1235389709473,117.7202186584473,40.0,58.0,0.0,206.0,13.0,5.58963306649344,0.0,0.0,13185.4448502952,8.70551999822062,1.382378010706474,74.39539087866109,2.4277170524486977,32.10745916768779,32.12297001752726,0.06204339935785081,6.718114174915036,1.8259406346798916,0.8996292906888368,0.0,3.195235066929317,0.20164104791301515,7.069785613437902,15.132979929317692,3.2632627153049105,9.03028278441642,1.329902419561101,20.341286940745544,,,,,,,,25.9325998306273,4.33599328994751,-5.4390025138855,0.0,UD Las Palmas,DEF LATERAL,,10.0,0.0,0.0,,Tactical,Collective,+1 MD
Oscar Clemente,2022-09-10,64.47083333333333,4170.59034078328,450.548313591784,120.87751732203,5.0,18.574624825903,0.0,1.0,0.0,2156.0,2158.0,139.638272976515,152.457504228735,73.4615024646253,47.5074075988995,48.417086636856,31.3947271688878,28.6923086685213,288.563972709071,445.69090678656,80.0,192.802614528406,4315.0,139.0,4310.042482931213,166.69169330596924,89.46889209747316,9.0,23.0,0.0,116.0,4.0,4.44371062968923,0.0,0.0,10236.074522444,6.58645137939134,1.1394532793582415,64.68956774949831,1.874917867077309,33.44147870484069,33.47250048471531,0.015510889937310153,2.5855365083327486,1.3877421381369843,0.3567504685581335,0.0,1.7992632327279778,0.06204355974924061,4.475884020563371,6.913062601226291,2.8983311101067755,3.9968368908336083,0.44537159749942,10.686518463063784,,,,,,,,25.0433996200561,4.44680976867676,-4.4816837310791,0.0,UD Las Palmas,MC,,10.0,0.0,0.0,,Tactical,Collective,+1 MD
Sandro Ramirez,2022-09-10,43.676,3043.96684808912,220.639703589262,459.609433431312,10.0,215.874853495755,459.609433431312,7.0,10.0,1615.0,1617.0,21.4729048872864,17.1000643040948,42.6799475620044,27.2860733043604,28.4712221970532,19.1646854491078,15.3911443049098,249.316097077888,897.142538068238,28.0,53.2164674369609,3239.0,49.0,3719.451135016187,1049.193740844727,615.5676422119141,30.0,7.0,0.0,42.0,0.0,4.74435786397551,0.0,0.0,6979.19055130639,6.69708690713392,0.9771945132797051,69.6942679752981,10.523157647937357,36.97682937997985,37.0226211191501,0.1602710870958879,24.02220305991224,14.093956456908005,0.1602710870958879,0.0,0.9616265225753273,0.0,5.708308844168147,20.54085855088007,15.099028878052215,34.46797528374426,7.091892397950146,29.472809095520468,,,,,,,,29.2583999633789,4.01188564300537,-3.76814389228821,0.0,UD Las Palmas,DELANTERO,,10.0,0.0,0.0,,Tactical,Collective,+1 MD
VITOLO MACHÍN,2022-09-10,59.592000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4758913690059,37.532933887857,40.239739913135,24.6692345707685,23.0122735788502,0.0,0.0,0.0,72.9145862551995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.9980516070782302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,UD Las Palmas,EXTREMO,,10.0,0.0,0.0,,Tactical,Collective,+1 MD
ALEGARCIA GARCÍA,2022-09-11,62.58766666666667,4270.44219838645,573.939616723901,48.4156106101175,5.0,8.17203250883216,48.4156106101175,1.0,5.0,2049.0,2057.0,278.45016368205,239.679551836311,64.0859753298074,42.3138706727004,41.1350246074517,26.7709708272911,26.9611970160258,312.180456259954,680.270347979221,111.0,118.730590389638,4107.0,212.0,4327.029841505399,160.8533883094785,46.6832909584045,27.0,56.0,1.0,156.0,29.0,4.97645824323073,0.0,0.0,11878.4202618595,7.7684267588744,1.0239393596684234,68.23136930683548,0.7735647163197886,32.73807938731273,32.86590009746329,0.01597758876882027,2.570049290480209,0.7458864253085724,0.8947449710539349,0.01597758876882027,2.4925038479359616,0.46335007429578773,4.987890951784228,10.869079871634257,1.133737640294275,3.766668200549713,0.19136267695930628,15.929740209017588,,,,,,,,24.9761999130249,5.03497076034546,-5.96917533874512,0.0,UD Las Palmas,DELANTERO,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
ALEX SUAREZ,2022-09-11,62.58766666666667,3760.23371283505,415.122333543536,65.203407741565,6.0,13.2937974557144,0.0,1.0,0.0,2074.0,2072.0,110.581600065616,186.647930744449,58.7595023635838,38.2788754579503,38.3571338155176,25.8016303998302,22.5880322890644,277.215390439331,530.439641335427,86.0,167.612967167867,4147.0,115.0,3838.7309180323296,127.85951232910148,52.0978698730468,19.0,19.0,0.0,96.0,16.0,4.84027972819381,0.0,0.0,10102.6735340871,7.28777040313771,0.9388351650258644,60.07946793833263,1.0417932352204373,33.13751910653323,33.10556392899559,0.01597758876882027,2.042886708176288,0.8323983405630523,0.30357418660758506,0.0,1.5338485218067457,0.2556414203011243,4.42923350882758,8.47514645593797,1.7340254016393177,3.4003075897296036,0.3535364679684089,14.106560438646218,,,,,,,,25.7802000045776,3.91543793678284,-5.95831680297852,0.0,UD Las Palmas,DEF CENTRAL,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
Alberto Moleiro,2022-09-11,62.58766666666667,4651.76793608627,580.263014650907,53.1708415303523,6.0,0.0,0.0,0.0,0.0,2109.0,2125.0,270.496858326464,166.117518522095,78.1793301686924,49.6742130991582,52.1048942987577,32.3955565481284,30.7641741169423,439.53073214424,725.45289479629,133.0,140.443438507369,4234.0,181.0,4704.938777616622,124.64134073257443,37.36025094985965,20.0,48.0,1.0,133.0,8.0,5.46526632929986,0.0,0.0,12620.8040119981,8.29602061871477,1.2491171876571912,74.32403513077023,0.8495418404640791,33.69673471344194,33.952376133743066,0.0,1.9914680858194813,0.5969267259767842,0.7669242609033728,0.01597758876882027,2.1250193062530953,0.12782071015056215,7.022641289459158,11.590988024205354,1.1430243782772873,2.6794402138091282,0.0,15.595208203929541,,,,,,,,25.039199924469,5.68723917007446,-5.28050518035889,0.0,UD Las Palmas,MC,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
Alvaro Lemos,2022-09-11,62.58766666666667,3722.80599894809,450.333103617098,83.6734139847906,7.0,19.4111346143598,0.0,2.0,0.0,2186.0,2194.0,207.389272914955,256.018464472175,65.6142200627256,42.9549523536823,43.082695025814,29.1136717769113,25.2305608977578,313.447331124482,562.086037882432,73.0,480.262736246943,4382.0,144.0,3825.89054754724,194.24867057800247,67.09511375427248,25.0,34.0,1.0,110.0,22.0,4.97121720582955,0.0,0.0,10177.6925506784,7.70006465538408,1.048357025549106,59.481463317289716,1.336899399532239,34.927009048641104,35.05482975879167,0.03195517753764054,3.1036253773853604,1.0720181359629821,0.543238018139889,0.01597758876882027,1.7575347645702293,0.3515069529140459,5.008132557391211,8.98077956598103,2.2475899632812784,5.217802663713583,0.521411392907516,15.098450954501905,,,,,,,,25.5384003639221,5.16985273361206,-7.24866151809692,0.0,UD Las Palmas,DEF LATERAL,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
ERIC CURBELO,2022-09-11,62.58766666666667,3822.41293695318,493.08817760152,6.76893524781335,1.0,0.0,0.0,0.0,0.0,1990.0,2003.0,196.14676999513,170.073060607076,57.4382071771426,37.4636441278436,37.5254637093761,25.7801101618011,21.6851637553472,292.435411564522,471.865221375539,102.0,171.002734849312,3993.0,161.0,3829.1818722009934,66.8188409805297,12.5182199478149,12.0,44.0,0.0,117.0,18.0,4.66740990736108,0.0,0.0,10424.8142787519,7.27619844684876,0.9177240538946853,61.07294201125642,0.10815126379233421,31.795401649952332,32.003110303947,0.0,1.0676039631960987,0.20001097044382918,0.7030139058280918,0.0,1.8693778859519712,0.2875965978387648,4.6724127474186385,7.539268461446701,0.17708540022912395,1.7480801285114569,0.0,12.344695069802155,,,,,,,,23.0166000366211,4.77328681945801,-6.96244096755981,0.0,UD Las Palmas,DEF CENTRAL,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
Enrique Clemente,2022-09-11,62.58766666666667,3864.23229336236,499.813361651013,31.7643725749798,3.0,0.0,31.7643725749798,0.0,3.0,2117.0,2110.0,267.78902059105,174.423497303132,56.9195647194794,37.0256715519473,37.087658297342,24.2232732450103,22.8187637714308,311.381573629607,607.844877370146,104.0,91.7446990949496,4227.0,184.0,3895.99666593734,114.60153508186336,22.96456456184384,19.0,54.0,1.0,130.0,18.0,4.80243167778769,0.0,0.0,10747.4238786209,7.50218783533693,0.9094373979880924,61.741114490539026,0.5075180825026198,33.82455542359251,33.71271230221076,0.0,1.831056199813542,0.36691836882416407,0.8627897935162944,0.01597758876882027,2.0770865399466345,0.2875965978387648,4.975126733641989,9.711895485854178,0.8220099146094777,2.9656999471464447,0.0,15.730029439851448,,,,,,,,24.4715998649597,5.12365341186523,-5.43121242523193,0.0,UD Las Palmas,DEF CENTRAL,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
Enzo Loiodice,2022-09-11,62.58766666666667,4508.90570458264,553.162887542816,36.7551603678197,5.0,0.0,0.0,0.0,0.0,2005.0,2020.0,180.907004022966,179.616906938312,86.9073707661883,58.9701567684924,54.2241674812809,36.3200697422862,38.8698436260784,418.451102620462,647.221529576711,124.0,331.243852459576,4025.0,178.0,4545.66086495046,90.3726425170899,20.8494567871094,17.0,36.0,0.0,142.0,13.0,5.44191135984554,0.0,0.0,12088.2055376247,7.96731672652193,1.3885702310815489,72.04144114520922,0.5872588374890638,32.03506548148464,32.27472931301694,0.0,1.4439369180896646,0.33312404659772266,0.5751931956775296,0.0,2.2688176051724778,0.20770865399466348,6.685839637529151,10.341039441903531,0.8151680868034894,2.004314315671747,0.0,14.3542928591056,,,,,,,,22.9962003707886,4.33940267562866,-5.91262197494507,0.0,UD Las Palmas,MC,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
Fabio GLZ,2022-09-11,62.58766666666667,4403.12174801871,635.300031995395,33.8838820278568,4.0,0.0,0.0,0.0,0.0,1893.0,1917.0,202.221727823654,232.853448821298,81.068711539702,50.9530125266866,55.1817514691009,34.5511221123433,30.0522102066771,408.193201511635,800.675978523734,141.0,338.955146050445,3810.0,207.0,4437.005630046567,149.1800289154056,23.3430614471436,22.0,42.0,0.0,165.0,11.0,6.08656639213473,0.0,0.0,12255.0508371429,9.43377170252269,1.2952825349994725,70.351268588892,0.5413827329323156,30.245575539376766,30.629037669828453,0.0,2.383537154531067,0.372965836407763,0.6710587282904512,0.0,2.636302146855344,0.17575347645702294,6.521943111981087,12.79287152192499,0.7695422467730688,3.388051420166447,0.0,18.184279798395703,,,,,,,,22.861799812317,4.17448234558105,-6.32647705078125,0.0,UD Las Palmas,MC,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
JOEL DEL PINO,2022-09-11,62.58766666666667,4090.83140819571,607.121430432097,38.2920495438437,4.0,0.0,38.2920495438437,0.0,4.0,2084.0,2097.0,299.96769473543,316.797823061554,76.5776047395567,49.9703477330804,50.2538214910197,33.9435683859398,29.2313285564974,336.95595120506,689.658108566024,126.0,343.855822081047,4181.0,237.0,4129.1234577395535,103.6136283874512,22.8561668395996,21.0,64.0,0.0,173.0,20.0,4.87423003600215,0.0,0.0,11510.431605917,7.80408174004305,1.223525477429899,65.36162196272497,0.6118146207268264,33.29729499422144,33.5050036482161,0.0,1.655495945220057,0.36518643459466876,1.0225656812044972,0.0,2.764122857005906,0.31955177537640533,5.383743621561116,11.019073649750334,0.9360456524101217,2.5328256789040036,0.0,16.858629450833384,,,,,,,,23.6304001808166,4.95441055297852,-5.8862624168396,0.0,UD Las Palmas,DEF LATERAL,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
Jonathan Viera,2022-09-11,39.893,2125.85106912731,157.774355598536,0.0,0.0,0.0,0.0,0.0,0.0,1438.0,1443.0,31.6853163932544,26.9723385923689,31.7271805802734,20.3278961252099,21.0683032211176,13.1504750545887,12.6413291178832,138.711797113249,143.048347266721,35.0,31.5454815770379,2881.0,48.0,2125.85106912731,4.8085994720459,0.0,1.0,6.0,0.0,42.0,2.0,4.39926735272438,0.0,0.0,5305.56987465217,6.33789402377698,0.795306960626511,53.288824333274256,0.0,36.046424184694054,36.17175945654626,0.0,0.12053742441144813,0.0,0.15040232622264557,0.0,1.052816283558519,0.05013410874088186,3.4770961600593835,3.5858006985366107,0.0,0.22619644159832392,0.0,6.72899194793755,,,,,,,,19.2005999565124,4.31166648864746,-4.09485292434692,0.0,UD Las Palmas,MC,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
Julen Julenfilial,2022-09-11,62.58766666666667,5027.07338719035,541.944022861937,36.9442820083072,4.0,10.754862370345,36.9442820083072,1.0,4.0,1835.0,1825.0,110.48676467366,165.588676528081,91.1818603091239,54.1883420178645,64.8005226227247,37.6716514263044,31.0045888543221,496.751158296101,713.232707466365,125.0,400.7975327741,3661.0,166.0,5074.772531569002,121.34706878662116,25.46555328369145,17.0,23.0,0.0,143.0,1.0,5.87589430669113,0.0,0.0,13573.3519725335,8.82773778097801,1.4568662671951966,80.3205112912078,0.5902805452880577,29.31887539078519,29.159099503096986,0.01597758876882027,1.9388335633743787,0.40687813813730256,0.36748454168286615,0.0,2.284795193941298,0.01597758876882027,7.936885727690242,11.395738896369865,0.7349063592834377,2.4138710426593253,0.21393883760976745,14.187831617572494,,,,,,,,25.6085998535156,4.17458343505859,-4.18028211593628,0.0,UD Las Palmas,MC,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
Omenuke  Mfulu,2022-09-11,39.893,2174.75920423388,192.222734010786,0.0,0.0,0.0,0.0,0.0,0.0,1454.0,1450.0,32.869673362731,27.9770521147749,34.4454818918533,22.2473895705871,22.6503636216956,14.4806756468118,13.798367710608,138.628572645531,127.662817000402,36.0,55.4580230346925,2904.0,65.0,2174.75920423388,0.0,0.0,0.0,11.0,0.0,54.0,3.0,4.12359646378028,0.0,0.0,5510.62968753384,5.98139728380708,0.8634467673991251,54.51480721514752,0.0,36.44749705462111,36.34722883713935,0.0,0.0,0.0,0.2757375980748502,0.0,1.35362093600381,0.07520116311132279,3.4750099678021455,3.2001307748327275,0.0,0.0,0.0,5.870204699070341,,,,,,,,17.2877995491028,4.25096797943115,-4.60824489593506,0.0,UD Las Palmas,MC,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
Oscar Clemente,2022-09-11,62.58766666666667,4038.40534519605,477.387434820958,7.53107481878468,1.0,0.0,0.0,0.0,0.0,2060.0,2061.0,121.673257140988,146.327220234696,65.1679116280668,41.5188673233061,43.3355795021905,27.1120811777423,25.5416700515216,308.476597949796,468.825051338302,85.0,170.994546266248,4121.0,144.0,4045.9364200148343,71.9971265792847,5.41207408905029,18.0,22.0,0.0,122.0,16.0,4.77677972321542,0.0,0.0,10571.8449049952,7.17436433291169,1.041226092916072,64.52397988734813,0.12032841644175923,32.91383286376975,32.92981045253857,0.0,1.1503404810205102,0.08647189418123309,0.3515069529140459,0.0,1.9492658297960725,0.2556414203011243,4.928712226846545,7.490693874804439,0.18648635228614166,1.7828107984487005,0.0,11.609162807195677,,,,,,,,21.776999759674,4.08607339859009,-5.97287893295288,0.0,UD Las Palmas,MC,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
PEJIÑO FCO,2022-09-11,62.58766666666667,3703.69241925352,403.852969998622,13.9194285321352,2.0,0.0,13.9194285321352,0.0,2.0,2138.0,2139.0,167.658528386727,144.929016535028,51.9969057772511,33.9468259527942,33.6103468672363,19.678426915756,23.3765898443606,276.682810365296,439.44398319296,85.0,76.9379124785452,4277.0,154.0,3717.611847785655,83.0935144424439,12.7708902359009,15.0,37.0,0.0,117.0,9.0,4.78016936284598,0.0,0.0,10044.6588798414,7.33348144760234,0.8307851777600128,59.1760744010298,0.22239890498343975,34.16008478773773,34.17606237650655,0.0,1.3276340031173963,0.20404803240096664,0.5911707844463499,0.0,1.8693778859519712,0.1437982989193824,4.420724163418181,7.02125525038948,0.37582571543402254,2.2435317255419234,0.0,11.865023696582504,,,,,,,,22.5437999725341,4.61945724487305,-5.23936462402344,0.0,UD Las Palmas,EXTREMO,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
SERGI CARDONA,2022-09-11,62.58766666666667,4475.98545036086,615.400703028042,53.2806994607534,4.0,13.3052045857412,0.0,1.0,0.0,2117.0,2134.0,264.823480262928,224.585612474453,67.8165427146474,43.1030371009545,45.0911548139849,27.8988420274949,26.8951046393967,413.489575311801,882.2609771264,127.0,150.997519330636,4252.0,176.0,4542.571354407355,262.5158276557922,46.9665112495422,43.0,41.0,0.0,135.0,20.0,5.37272617891839,0.0,0.0,12401.4729840783,8.38556479833214,1.0835448312177702,71.51545486108861,0.8512971052990216,33.82455542359251,34.09617443266245,0.01597758876882027,4.194369939590742,0.7504116026513562,0.6550811395216309,0.0,2.156974483790736,0.31955177537640533,6.6065663945260935,14.096403079303164,1.1903680217829535,5.864983936322397,0.29725754771317486,19.71098849428277,,,,,,,,24.7254000663756,4.77715063095093,-7.38542938232422,0.0,UD Las Palmas,DEF LATERAL,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
Sandro Ramirez,2022-09-11,62.58766666666667,3420.68875715671,350.167965804104,41.4379874791025,4.0,9.27301411496114,41.4379874791025,1.0,4.0,2237.0,2256.0,189.914482172136,142.673681389068,52.9778687710896,34.5155114291659,34.6219819061463,23.8694847690704,19.8517820325104,226.752904728111,452.211066368767,79.0,141.576437069334,4494.0,129.0,3471.3997587507733,92.47092664241792,28.336405158042908,18.0,40.0,1.0,89.0,11.0,4.3909172356657,0.0,0.0,9246.98316852598,6.72463898245725,0.8464586010729951,54.654358267976804,0.662079123348623,35.741866075850936,36.04544026245852,0.01597758876882027,1.4774624389642994,0.45274742880188706,0.6391035507528107,0.01597758876882027,1.4220054004250038,0.17575347645702294,3.622964663881238,7.225242455149847,1.2113930971476612,2.7032838474108973,0.271086169285653,13.21988343495614,,,,,,,,24.1392002105713,5.16472196578979,-4.74532794952393,0.0,UD Las Palmas,DELANTERO,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
Sidnei Rechel da Silva,2022-09-11,62.58766666666667,3702.84220846775,439.395062371858,18.9814405152567,2.0,0.0,18.9814405152567,0.0,2.0,2095.0,2103.0,111.161588104464,132.179739317329,58.3580450759809,36.6508505540782,39.3899333090523,24.6146599867205,21.8146296216675,298.990441664537,510.842729100332,104.0,120.763595646928,4198.0,122.0,3721.8236489830074,73.6505680084229,10.2009906768799,11.0,23.0,1.0,99.0,5.0,4.93430972461601,0.0,0.0,9810.38348051495,7.48515989325288,0.9324208455762992,59.162490082727956,0.30327765079259544,33.47304847067846,33.60086918082902,0.0,1.1767584882286108,0.16298723406975654,0.36748454168286615,0.01597758876882027,1.5817812881132065,0.07988794384410133,4.777146322723918,8.162035051106958,0.5126181307928672,1.9890279915249152,0.0,13.795962677862006,,,,,,,,21.8597997665405,5.08757591247559,-5.33082914352417,0.0,UD Las Palmas,DEF CENTRAL,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
Álvaro Jimenez,2022-09-11,62.58766666666667,4195.26602138181,563.653166408569,105.588430928033,11.0,12.175570835786,105.588430928033,1.0,11.0,2037.0,2043.0,245.695089629525,240.203716999176,68.0087318717038,43.6521912253959,45.0757160760889,27.3324703296875,28.164028882361,349.897652976353,728.078443163759,109.0,258.767458303329,4081.0,191.0,4313.030023145629,229.25511646270783,79.50203418731688,34.0,46.0,0.0,145.0,19.0,5.23220788738548,0.0,0.0,11765.1253018602,8.20604646250387,1.0866155505350437,67.0302352654433,1.6870485281130947,32.546348322086885,32.642213854699804,0.01597758876882027,3.662943973989143,1.2702508085296391,0.7349690833657323,0.0,2.3167503714789386,0.30357418660758506,5.590520810431549,11.63293795631342,2.5168470936023017,5.464614527285621,0.29022166350670864,17.354762235648387,,,,,,,,25.7009997367859,4.49632978439331,-6.00809764862061,0.0,UD Las Palmas,EXTREMO,,16.0,0.0,0.0,,Tactical,Collective,-4 MD
ALEX SUAREZ,2022-09-12,0.0,3200.09482347036,299.565877423732,140.002360037424,9.0,23.8492236050148,0.0,2.0,0.0,2112.0,2102.0,93.4667262826322,119.845301870661,48.0422886872624,31.627888043779,31.2152899529537,21.8629371829608,18.035089109145,186.182031622288,419.087112830338,48.0,146.562081182881,4216.0,79.0,3363.9464071127986,211.3087196350102,93.2381248474122,19.0,13.0,0.0,66.0,8.0,4.37497489490221,0.0,0.0,8324.59432672783,6.47598554084673,,,,,,,,,,,,,,,4.374944111362229,6.603201820309041,0.7452661536807643,13.096084208400322,,,,,,,,31.131000137329,4.60597658157349,-5.5900502204895,0.0,UD Las Palmas,DEF CENTRAL,,21.0,0.0,0.0,,Tactical,Collective,-2 MD
Alberto Moleiro,2022-09-12,0.0,4719.1875679333,500.889654521633,203.357387065633,12.0,79.1007387877275,0.0,4.0,0.0,2585.0,2596.0,210.553535072013,198.065821062628,69.5425757721628,44.0144693511045,46.5852728899591,28.1503116376354,27.7931045619919,390.423205979307,755.775626717165,100.0,126.565221960752,5185.0,131.0,5001.64569378666,348.5338287353512,136.0368957519532,35.0,30.0,0.0,101.0,7.0,5.13670388289701,0.0,0.0,12409.6998780085,7.63053528853971,,,,,,,,,,,,,,,4.3091609337047485,7.385462512734721,1.6761516182406906,16.01495206193184,,,,,,,,28.1472001075745,4.77109432220459,-5.54509258270264,0.0,UD Las Palmas,MC,,21.0,0.0,0.0,,Tactical,Collective,-2 MD
Alejandro Palanca,2022-09-12,0.0,3514.57856688284,308.241335393618,82.1572398782725,6.0,28.3145901096413,82.1572398782725,2.0,6.0,1963.0,1973.0,92.6970884596668,109.14058051451,47.9461443973531,29.3525662314478,32.99136654661,18.9330606095679,18.3878106162354,235.065358597386,380.993373916703,53.0,43.320484145448,3938.0,102.0,3625.0503968707535,133.9067134857178,59.7608318328858,15.0,20.0,1.0,82.0,6.0,4.49088574292921,0.0,0.0,9087.11344875541,6.61867409980917,,,,,,,,,,,,,,,2.3376128407662726,3.810036137689269,0.8056325835604852,10.840371517277383,,,,,,,,26.3424001693725,5.41313982009888,-5.12458753585815,0.0,UD Las Palmas,DEF LATERAL,,21.0,0.0,0.0,,Tactical,Collective,-2 MD
